Name,Salery,Company
Muhammed MacIntyre,38.94,Storage & Organization
Barry French,208.16,Appliances
Barry French,8.69,Binders and Binder Accessories
Clay Rozendal,195.99,Telephones and Communication
Carlos Soltero,21.78,Appliances
Carlos Soltero,6.64,Office Furnishings
Carl Jackson,7.3,Binders and Binder Accessories
Carl Jackson,42.76,Storage & Organization
Monica Federle,138.14,Storage & Organization
Dorothy Badders,4.98,Paper
Neola Schneider,4.28,Paper
Neola Schneider,3.95,Rubber Bands
Carlos Daly,21.78,Appliances
Carlos Daly,47.98,Computer Peripherals
Claudia Miner,5.28,Binders and Binder Accessories
Neola Schneider,39.89,Office Furnishings
Allen Rosenblatt,15.74,Envelopes
Sylvia Foulston,100.98,Bookcases
Sylvia Foulston,71.37,Tables
Jim Radford,65.99,Telephones and Communication
Jim Radford,155.99,Telephones and Communication
Carlos Soltero,3.69,Labels
Carlos Soltero,4.71,Rubber Bands
Carl Ludwig,15.99,Binders and Binder Accessories
Carl Ludwig,4.89,Computer Peripherals
Don Miller,2.88,Pens & Art Supplies
Annie Cyprus,2.84,Pens & Art Supplies
Carl Ludwig,449.99,Copiers and Fax
Carlos Soltero,13.48,Storage & Organization
Grant Carroll,6.08,Pens & Art Supplies
Don Miller,5.98,Computer Peripherals
Don Miller,40.99,Paper
Alan Barnes,7.31,Labels
Alan Barnes,20.99,Telephones and Communication
Jack Garza,40.96,Computer Peripherals
Julia West,95.95,Chairs & Chairmats
Eugene Barchas,3.89,Binders and Binder Accessories
Eugene Barchas,120.98,Chairs & Chairmats
Eugene Barchas,30.98,Paper
Edward Hooks,500.98,Chairs & Chairmats
Brad Eason,7.84,Binders and Binder Accessories
Nicole Hansen,18.97,Paper
Dorothy Wardle,115.99,Telephones and Communication
Aaron Bergman,2.88,Labels
Jim Radford,4.48,Appliances
Annie Cyprus,125.99,Telephones and Communication
Annie Cyprus,3.75,Labels
Annie Cyprus,12.28,Paper
Annie Cyprus,155.99,Telephones and Communication
Annie Cyprus,8.69,Binders and Binder Accessories
Clay Rozendal,31.78,Computer Peripherals
Don Jones,3.98,Paper
Beth Thompson,5.88,Paper
Frank Price,9.65,Office Furnishings
Michelle Lonsdale,7.99,Telephones and Communication
Ann Chong,58.1,Binders and Binder Accessories
Ann Chong,80.48,Appliances
Joy Bell,92.23,Office Furnishings
Joy Bell,85.99,Telephones and Communication
Skye Norling,11.48,Paper
Barry Weirich,1637.53,"Scissors, Rulers and Trimmers"
Grant Carroll,6.48,Paper
Grant Carroll,6.48,Paper
Adrian Hane,28.15,Pens & Art Supplies
Skye Norling,4.98,Paper
Skye Norling,6.35,Paper
Andrew Gjertsen,10.9,Storage & Organization
Ralph Knight,7.3,Binders and Binder Accessories
Dorothy Wardle,39.48,Computer Peripherals
Dorothy Wardle,100.98,Bookcases
Dorothy Wardle,19.98,Office Furnishings
Grant Carroll,276.2,Chairs & Chairmats
Barry Weirich,15.67,Envelopes
Beth Paige,25.98,Appliances
Sylvia Foulston,300.98,Chairs & Chairmats
Nicole Hansen,19.98,Paper
Nicole Hansen,6.48,Paper
Nicole Hansen,80.98,Storage & Organization
Beth Paige,1.88,Binders and Binder Accessories
Beth Paige,6.48,Paper
Beth Paige,102.3,Office Furnishings
Beth Paige,6.48,Paper
Beth Paige,1.89,Rubber Bands
Sylvia Foulston,62.05,Appliances
Bryan Davis,279.48,Storage & Organization
Joy Bell,320.98,Chairs & Chairmats
Joy Bell,18.97,Paper
Joy Bell,48.91,Paper
Alan Barnes,4.13,Labels
Grant Carroll,140.98,Bookcases
Grant Carroll,218.08,Chairs & Chairmats
Grant Carroll,50.98,Computer Peripherals
Delfina Latchford,10.14,Paper
Don Jones,15.99,Binders and Binder Accessories
Doug Bickford,262.11,Tables
Doug Bickford,33.98,Office Furnishings
Doug Bickford,1.76,Pens & Art Supplies
Jamie Kunitz,19.84,Pens & Art Supplies
Anthony Johnson,19.98,Paper
Ralph Knight,95.99,Telephones and Communication
